5.676627488,1,1,1
3.941920257,1,1,1
2.739440429,1,1,2
0.715230664,1,1,3
7.910531912,1,1,1
4.745866829,1,1,1
5.80486918,1,1,1
5.674914808,1,1,1
2.613817332,1,1,4
2.745919,1,1,2
2.461910576,1,3,4
4.120744215,1,1,1
1.300684823,1,1,3
12.24647044,1,1,1
10.02707924,1,1,1
8.178528115,1,3,1
8.462241763,1,1,1
6.357475649,1,1,1
7.403396784,1,1,1
3.933561351,1,2,1
4.110749961,1,1,1
3.643347558,1,1,1
1.494198933,1,1,3
11.04816834,1,1,1
10.23940787,1,3,1
8.331140246,1,1,1
7.357125099,1,3,1
6.249072792,1,1,1
6.330098675,1,3,1
4.145046002,1,3,1
4.207673614,1,1,1
4.561189028,1,1,1
1.869371398,1,2,3
11.31776142,1,1,1
10.66400544,1,1,1
10.57782979,1,1,1
8.369450982,1,1,1
6.074972682,1,1,1
4.598751974,1,1,1
6.056149802,1,1,1
5.060518467,1,1,1
3.374250617,1,1,1
1.142927818,1,3,3
12.75834696,1,1,1
8.412479888,1,3,1
10.14445126,1,1,1
7.083671639,1,1,1
6.314594418,1,1,1
6.29648482,1,1,1
4.857612167,1,1,1
3.474601836,1,1,1
1.908890439,1,1,3
9.129571271,1,1,1
8.915821424,1,3,1
8.685804388,1,1,1
4.464124829,1,1,1
3.568214672,1,1,1
6.03453314,1,1,1
3.116438524,1,1,1
1.56152435,1,1,3
10.63431945,1,2,1
9.492831925,1,3,1
8.660780064,1,3,1
5.970353875,1,2,1
7.038324802,1,1,1
3.56399861,1,1,1
3.692098754,1,1,1
2.680491376,1,1,2
3.215614964,1,1,1
3.103252386,1,2,1
1.625864247,2,3,5
1.286948967,1,1,3
9.280349814,1,1,1
5.481926954,1,1,1
5.576781686,1,1,1
3.480725271,1,1,1
4.802472297,1,1,1
0.931375493,1,2,3
7.64709629,1,1,1
6.469554923,1,1,1
3.800404154,1,1,1
3.061863528,1,1,1
1.528810566,1,1,3
6.369485494,1,1,1
6.29157216,1,2,1
4.05505027,1,1,1
2.300509579,1,1,4
3.366971472,1,1,1
3.065743015,1,1,1
2.047407931,1,1,2
8.958711178,1,2,1
6.328945791,1,1,1
7.268297654,1,3,1
5.93697286,1,1,1
3.115315582,1,1,1
3.914108026,1,1,1
1.015809343,1,1,3
12.24782013,1,1,1
11.39190289,1,1,1
10.32865167,1,1,1
8.944942838,1,1,1
6.599978442,1,1,1
6.697720921,1,2,1
6.932867533,1,1,1
3.904095094,1,1,1
3.647322647,1,1,1
1.96892685,1,1,3
12.10597621,1,1,1
9.513121076,1,1,1
10.35287106,1,1,1
9.458767468,1,3,1
7.757359169,1,1,1
6.019320448,1,1,1
3.735196306,1,1,1
4.308699723,1,1,1
1.664314618,1,1,3
12.84354314,1,2,1
9.761840429,1,1,1
7.852822422,1,2,1
8.627938506,1,1,1
8.263201417,1,1,1
6.875331678,1,3,1
5.527886685,1,1,1
3.862089276,1,1,1
3.967273066,1,1,1
0.201193351,1,1,3
10.89871033,1,1,1
10.25407077,1,1,1
10.05096019,1,1,1
9.962593493,1,1,1
8.587240336,1,2,1
6.057033848,1,1,1
6.899878816,1,1,1
4.60634396,1,1,1
4.440468504,1,1,1
3.115368815,1,1,1
1.798306532,1,3,3
10.02445585,1,1,1
11.27954365,1,1,1
8.262974193,1,1,1
9.757690281,1,1,1
8.519478315,1,1,1
5.811243773,1,2,1
6.998738647,1,1,1
6.059780625,1,1,1
5.570256573,1,1,1
1.405073255,1,1,3
10.67090204,1,3,1
10.92893911,1,1,1
7.880553988,1,1,1
7.919283049,1,1,1
6.64428519,1,1,1
6.321110831,1,3,1
4.426994408,1,3,1
3.983967857,1,1,1
2.270419485,1,1,4
7.042709702,1,1,1
7.301107626,1,1,1
7.940535521,1,1,1
4.010382592,1,1,1
4.263772737,1,1,1
4.194872618,1,1,1
0,1,1,3
19.80422366,1,1,1
19.63007218,1,1,1
17.12480086,1,1,1
17.38956846,1,1,1
15.52779174,1,1,1
14.31552041,1,3,1
14.09365059,1,1,1
13.35711851,1,1,1
11.52766184,1,1,1
12.26276173,1,1,1
9.820038726,1,1,1
8.301983881,1,1,1
9.1446705,1,1,1
6.880291106,1,1,1
6.641779951,1,1,1
3.727907022,1,1,1
4.778761512,1,3,1
3.545959048,1,1,1
1.110544411,1,1,3
20.58824328,1,1,1
19.0501167,1,1,1
17.3968173,1,2,1
16.75387141,1,2,1
14.98069552,1,2,1
16.10152244,1,3,1
13.91503541,1,3,1
15.72501216,1,1,1
12.21764273,1,1,1
10.503569,1,1,1
9.120425056,1,2,1
9.377035307,1,1,1
8.164213207,1,2,1
9.71935317,1,1,1
6.186014771,1,3,1
5.1255113,1,3,1
4.921209888,1,1,1
0.889256095,1,1,3
17.21143814,1,2,1
18.33216912,1,1,1
15.70278203,1,2,1
15.28765468,1,1,1
14.59590271,1,1,1
14.37742731,1,1,1
12.38051594,1,1,1
10.12160874,1,1,1
11.253556,1,1,1
9.529788276,1,1,1
11.60509868,1,1,1
10.39327261,1,2,1
8.495790645,1,1,1
6.482749959,1,1,1
3.567166977,1,1,1
2.323008416,1,1,2
2.347795798,1,1,4
3.26572059,1,1,1
4.116699607,1,1,1
2.075127389,1,1,2
2.321791852,1,1,4
2.639164281,1,1,2
1.342940454,1,1,3
4.018528923,1,1,1
2.433745088,1,1,4
7.289671627,1,1,1
6.607857984,1,1,1
7.158041218,1,1,1
5.063015664,1,1,1
4.502694025,1,1,1
1.924733813,1,1,3
17.0909505,1,1,1
16.47601242,1,1,1
16.8273116,1,1,1
15.96333399,1,1,1
16.07225757,1,3,1
14.59121591,1,1,1
11.44285939,1,1,1
12.32623857,1,2,1
9.628141902,1,1,1
9.007940003,1,1,1
8.385137687,1,1,1
7.08222483,1,1,1
5.699938898,1,1,1
5.474646019,1,1,1
3.818637071,1,1,1
4.592351012,1,2,1
2.444748002,1,1,2
16.08614231,1,1,1
15.65478898,1,1,1
11.59976176,1,2,1
12.5278858,1,1,1
10.16323757,1,1,1
11.22377977,1,1,1
9.974205728,1,1,1
8.872651646,1,3,1
7.089717593,1,1,1
6.366846224,1,3,1
4.242015385,1,1,1
5.033083342,1,1,1
3.620652616,1,1,1
2.098890654,1,1,4
10.36204511,1,1,1
8.862940098,1,1,1
8.163700825,1,2,1
7.133802782,1,1,1
5.953300532,1,1,1
5.4997189,1,1,1
2.350890826,1,1,2
3.467492267,1,1,1
2.60937204,1,3,4
1.940239204,1,1,3
10.5971581,1,3,1
8.900614438,1,1,1
9.775853161,1,1,1
6.82295586,1,1,1
6.533968373,1,3,1
4.897536001,1,3,1
4.183068925,1,1,1
5.171171519,1,3,1
2.183263689,1,1,2
5.761515163,1,1,1
5.832419252,1,1,1
0.508926454,1,2,3
7.334842504,1,3,1
8.516998567,1,1,1
5.511649536,1,2,1
4.969688344,1,1,1
3.545946576,1,1,1
4.408065025,1,3,1
2.743708736,1,1,4
8.588962581,1,1,1
6.057012041,1,1,1
3.302415324,1,1,1
4.848726332,1,2,1
4.632510103,1,3,1
1.453355444,1,1,3
10.55469673,1,1,1
8.185583945,1,1,1
7.3788112,1,1,1
7.099691047,1,1,1
4.802106106,1,1,1
5.701163846,1,1,1
3.829480659,1,3,1
1.972559538,1,3,3
8.636536426,1,2,1
7.441937201,1,3,1
7.143963872,1,1,1
6.820298554,1,1,1
5.866371329,1,1,1
5.233104216,1,2,1
2.612121975,1,1,2
0.745734997,1,1,3
6.067822197,1,1,1
7.545341362,1,1,1
6.332286517,1,1,1
4.252221544,1,1,1
4.127454831,1,1,1
0,1,1,3
6.118862029,1,2,1
5.307648629,1,1,1
6.674813706,1,1,1
5.101814548,1,1,1
2.358844345,1,1,4
4.618311213,1,1,1
3.126175804,1,1,1
1.787111831,1,1,3
10.66545637,1,1,1
11.11196639,1,1,1
9.432435482,1,2,1
9.560841305,1,1,1
8.843888836,1,1,1
5.813452185,1,1,1
4.220417637,1,1,1
4.931817139,1,2,1
5.483767025,1,1,1
2.585156493,1,1,2
0,1,1,3
3.25723404,1,1,1
2.915805084,1,1,4
7.990964776,1,1,1
9.253407161,1,3,1
6.7918849,1,1,1
6.892819517,1,1,1
4.364386989,1,1,1
4.711994471,1,1,1
3.972300465,1,1,1
1.913281838,1,1,3
9.182026663,1,1,1
7.689013602,1,3,1
7.900350351,1,1,1
5.739284887,1,1,1
4.543716258,1,1,1
3.591679019,1,1,1
3.963994699,1,1,1
2.181968765,1,1,2
4.357221243,1,1,1
2.733766801,1,1,4
4.59441105,1,1,1
2.163516885,1,1,2
2.114201548,1,1,4
1.641397337,1,1,3
12.29225505,1,1,1
12.14025926,1,1,1
10.28977585,1,3,1
9.935500233,1,2,1
8.182975872,1,1,1
8.096180821,1,1,1
5.853795595,1,1,1
4.085203499,1,1,1
4.981856283,1,1,1
1.208451966,1,1,3
11.01488227,1,3,1
10.88755102,1,1,1
7.655048144,1,1,1
7.76080042,1,1,1
6.722790155,1,1,1
5.793194429,1,3,1
5.424383103,1,2,1
3.509740508,1,1,1
4.170146693,1,1,1
1.895351322,1,1,3
13.44320879,1,1,1
11.82370243,1,2,1
10.01234706,1,1,1
8.813709549,1,1,1
8.916672323,1,3,1
5.336795298,1,1,1
6.632003159,1,2,1
5.255741472,1,1,1
2.01302598,1,3,2
4.605880355,1,3,1
2.356734308,1,1,4
1.641323392,1,1,3
11.739788,1,1,1
9.005208846,1,1,1
